tagID,datetime,event
1621,2017-06-21 08:00:10.850,entering
1621,2017-06-21 08:10:33.850,exiting
1621,2017-06-21 08:24:48.250,entering
1621,2017-06-21 08:51:23.450,entering
1621,2017-06-21 08:55:48.300,exiting
1621,2017-06-21 09:12:41.900,entering
1621,2017-06-21 09:27:15.300,exiting
1621,2017-06-21 10:03:14.850,entering
1621,2017-06-21 10:48:33.700,exiting
1621,2017-06-21 11:35:05.750,entering
1621,2017-06-21 11:43:25.300,exiting
1621,2017-06-21 12:41:51.500,entering
1621,2017-06-21 16:19:13.700,entering
1621,2017-06-21 16:31:35.850,exiting
1621,2017-06-21 16:36:12.450,entering
1621,2017-06-21 16:39:24.650,entering
1621,2017-06-21 17:29:38.250,entering
1621,2017-06-22 08:26:05.650,entering
1621,2017-06-22 08:51:48.450,exiting
1621,2017-06-22 09:18:43.350,entering
1621,2017-06-22 09:24:48.550,exiting
1621,2017-06-22 10:28:33.850,entering
1621,2017-06-22 10:39:17.850,exiting
1621,2017-06-22 11:35:33.800,entering
1621,2017-06-22 13:09:22.650,entering
1621,2017-06-22 15:05:08.850,entering
1621,2017-06-22 16:14:45.050,entering
1621,2017-06-22 17:41:39.250,entering
1621,2017-06-23 08:07:00.450,entering
1621,2017-06-23 08:19:32.450,entering
1621,2017-06-23 09:05:20.000,exiting
1621,2017-06-23 09:34:10.800,entering
1621,2017-06-23 09:37:41.800,exiting
1621,2017-06-23 10:08:15.850,entering
1621,2017-06-23 11:06:36.400,entering
1621,2017-06-23 11:27:19.200,exiting
1621,2017-06-23 11:55:10.800,entering
1621,2017-06-23 16:33:42.850,entering
1621,2017-06-23 16:47:43.900,entering
1621,2017-06-23 17:56:15.700,exiting
1621,2017-06-24 08:49:27.600,entering
1621,2017-06-24 08:52:44.100,exiting
1621,2017-06-24 09:56:43.250,exiting
1621,2017-06-24 10:01:36.900,exiting
1621,2017-06-24 10:28:07.500,entering
1621,2017-06-24 11:23:48.800,entering
1621,2017-06-24 11:54:31.400,entering
1621,2017-06-24 13:12:28.550,entering
1621,2017-06-24 14:16:45.350,entering
1621,2017-06-24 15:02:10.050,entering
1621,2017-06-24 15:45:42.500,entering
1621,2017-06-24 17:09:20.850,exiting
1621,2017-06-25 08:00:47.050,entering
1621,2017-06-25 08:26:29.600,exiting
1621,2017-06-25 09:22:36.550,entering
1621,2017-06-25 10:06:27.050,exiting
1621,2017-06-25 10:08:15.100,exiting
1621,2017-06-25 10:29:59.650,entering
1621,2017-06-25 11:55:50.850,exiting
1621,2017-06-25 12:34:13.500,entering
1621,2017-06-25 12:43:11.950,exiting
1621,2017-06-25 13:30:45.850,entering
1621,2017-06-25 14:06:36.800,exiting
1621,2017-06-25 15:15:12.600,entering
1621,2017-06-25 16:15:40.450,exiting
1621,2017-06-25 17:59:38.400,entering
1621,2017-06-26 10:37:27.100,exiting
1621,2017-06-26 12:34:20.850,entering
1621,2017-06-26 12:39:09.050,exiting
1621,2017-06-26 13:48:21.100,entering
516,2017-06-21 08:02:20.650,exiting
516,2017-06-21 08:03:31.850,entering
516,2017-06-21 17:54:52.700,entering
516,2017-06-22 10:51:28.250,entering
516,2017-06-22 11:01:35.300,entering
516,2017-06-22 14:00:11.200,entering
516,2017-06-22 15:22:19.950,exiting
516,2017-06-22 15:23:39.350,entering
516,2017-06-23 11:24:32.600,exiting
516,2017-06-23 11:26:30.600,entering
516,2017-06-23 16:49:59.500,entering
516,2017-06-24 08:59:28.800,entering
516,2017-06-24 14:23:20.150,entering
516,2017-06-24 15:50:23.100,entering
516,2017-06-25 09:29:15.950,entering
516,2017-06-25 10:31:11.200,entering
516,2017-06-25 11:09:56.050,entering
516,2017-06-26 14:45:51.450,exiting
516,2017-06-26 14:46:52.050,entering
516,2017-06-27 09:42:56.250,entering
516,2017-06-27 09:47:37.450,entering
516,2017-06-27 09:49:30.850,entering
516,2017-06-27 13:12:24.450,entering
516,2017-06-27 15:51:41.650,entering
516,2017-06-27 16:01:54.650,entering
516,2017-06-28 09:59:36.650,entering
677,2017-06-21 08:07:22.750,entering
677,2017-06-21 08:09:44.850,exiting
677,2017-06-21 08:43:01.050,entering
677,2017-06-21 08:45:30.500,exiting
677,2017-06-21 09:40:15.300,entering
677,2017-06-21 09:57:20.200,exiting
677,2017-06-21 12:03:41.600,entering
677,2017-06-21 14:41:22.300,entering
638,2017-06-21 08:07:52.250,entering
638,2017-06-21 08:20:22.250,exiting
638,2017-06-21 08:52:50.800,entering
638,2017-06-21 08:59:00.050,exiting
638,2017-06-21 09:17:19.100,entering
638,2017-06-21 09:22:21.500,exiting
638,2017-06-21 09:41:29.800,entering
638,2017-06-21 09:47:46.500,exiting
638,2017-06-21 10:19:32.050,entering
638,2017-06-22 08:47:10.850,exiting
638,2017-06-22 09:13:32.550,entering
638,2017-06-22 09:18:23.350,exiting
638,2017-06-22 09:32:36.750,entering
638,2017-06-22 09:51:11.600,entering
638,2017-06-22 09:56:03.950,exiting
638,2017-06-22 10:13:57.450,entering
638,2017-06-22 10:18:49.250,exiting
638,2017-06-22 10:53:35.650,entering
638,2017-06-23 09:38:34.600,exiting
638,2017-06-23 09:50:18.050,entering
638,2017-06-23 09:55:21.700,exiting
638,2017-06-23 10:11:40.050,entering
638,2017-06-23 10:16:36.350,exiting
638,2017-06-23 10:51:54.250,entering
638,2017-06-23 11:03:15.950,exiting
638,2017-06-23 11:43:18.400,entering
638,2017-06-24 08:01:42.400,entering
638,2017-06-24 09:36:22.450,entering
638,2017-06-24 10:02:14.700,entering
638,2017-06-24 10:33:25.500,entering
638,2017-06-24 10:58:28.700,exiting
638,2017-06-24 11:44:12.400,entering
638,2017-06-24 16:49:08.800,entering
638,2017-06-24 16:51:35.550,entering
638,2017-06-24 16:56:16.900,entering
638,2017-06-24 17:15:42.750,entering
638,2017-06-25 09:04:25.150,entering
638,2017-06-26 09:19:52.850,exiting
638,2017-06-26 09:44:44.550,exiting
638,2017-06-26 09:58:41.450,entering
638,2017-06-26 10:07:50.200,exiting
638,2017-06-26 11:37:31.250,exiting
638,2017-06-26 11:51:39.350,entering
638,2017-06-26 16:10:44.900,exiting
638,2017-06-26 17:43:50.000,exiting
638,2017-06-27 08:56:53.600,exiting
638,2017-06-27 09:13:17.450,entering
638,2017-06-27 09:20:05.200,exiting
638,2017-06-27 09:38:58.850,entering
638,2017-06-27 09:58:32.850,exiting
638,2017-06-27 10:23:07.850,entering
638,2017-06-28 08:16:07.250,exiting
197,2017-06-21 08:07:56.250,entering
197,2017-06-21 08:11:24.300,exiting
197,2017-06-21 08:28:03.650,entering
197,2017-06-21 08:37:01.650,exiting
197,2017-06-21 08:58:19.050,entering
197,2017-06-21 09:04:15.700,exiting
197,2017-06-21 10:43:30.250,exiting
197,2017-06-21 11:36:20.200,exiting
197,2017-06-21 13:10:58.100,entering
197,2017-06-21 17:35:50.350,entering
197,2017-06-22 08:03:44.150,exiting
197,2017-06-22 08:23:37.400,exiting
197,2017-06-22 08:50:43.900,exiting
197,2017-06-22 09:28:32.800,exiting
197,2017-06-22 11:11:33.300,exiting
197,2017-06-22 12:07:42.900,exiting
197,2017-06-22 14:33:58.650,exiting
197,2017-06-22 16:13:54.750,exiting
197,2017-06-24 09:07:51.850,entering
197,2017-06-24 10:24:33.900,exiting
197,2017-06-24 15:44:37.050,entering
1651,2017-06-21 08:09:02.300,entering
1651,2017-06-21 16:23:01.700,exiting
1651,2017-06-21 16:37:26.400,exiting
1651,2017-06-21 16:39:33.450,entering
1651,2017-06-21 16:57:44.800,exiting
1651,2017-06-21 17:08:17.850,exiting
1651,2017-06-21 17:11:01.350,entering
1651,2017-06-21 17:25:18.450,entering
1361,2017-06-21 08:09:09.250,exiting
1361,2017-06-21 08:32:43.100,entering
1361,2017-06-21 08:34:08.450,exiting
1361,2017-06-21 09:57:15.950,entering
1361,2017-06-21 09:59:45.750,entering
1361,2017-06-21 10:03:12.850,exiting
1361,2017-06-21 10:12:44.650,entering
1361,2017-06-21 10:17:17.650,exiting
1361,2017-06-21 12:40:03.400,entering
1361,2017-06-22 08:44:32.850,entering
1361,2017-06-22 10:18:02.050,entering
1361,2017-06-22 10:21:18.750,exiting
1361,2017-06-22 11:50:37.100,entering
1361,2017-06-23 08:41:02.250,exiting
1361,2017-06-23 10:41:12.500,entering
1361,2017-06-23 10:47:19.850,exiting
1361,2017-06-23 12:57:05.250,entering
1361,2017-06-23 13:05:24.100,exiting
1361,2017-06-23 13:53:43.300,entering
1361,2017-06-24 10:29:41.950,entering
1361,2017-06-24 10:38:46.500,exiting
1361,2017-06-24 10:59:32.100,entering
1361,2017-06-24 11:57:36.400,entering
1361,2017-06-24 14:19:05.550,entering
1361,2017-06-25 09:17:49.200,entering
1361,2017-06-25 10:29:46.450,exiting
1361,2017-06-25 10:49:45.050,entering
1361,2017-06-25 15:17:58.400,exiting
1361,2017-06-25 17:44:23.850,entering
1361,2017-06-26 08:35:36.700,exiting
1361,2017-06-26 10:34:17.850,entering
1361,2017-06-26 10:41:20.000,exiting
1361,2017-06-26 13:18:19.300,entering
1361,2017-06-26 13:28:23.950,exiting
1361,2017-06-27 08:42:24.500,exiting
1361,2017-06-27 08:51:45.150,entering
1361,2017-06-27 09:14:55.500,entering
1361,2017-06-27 09:16:34.850,exiting
1361,2017-06-27 10:18:52.850,entering
1361,2017-06-27 10:21:35.250,exiting
1361,2017-06-27 12:05:14.750,entering
1361,2017-06-27 12:09:48.050,exiting
1361,2017-06-27 14:47:53.600,entering
1361,2017-06-27 15:03:47.300,entering
1361,2017-06-27 15:05:29.250,exiting
1361,2017-06-27 16:23:56.250,entering
1361,2017-06-28 09:19:33.250,entering
1361,2017-06-28 10:41:09.650,exiting
1361,2017-06-28 11:46:04.100,exiting
1652,2017-06-21 08:09:11.300,exiting
1652,2017-06-21 08:39:47.450,entering
1652,2017-06-21 16:49:06.850,exiting
1652,2017-06-21 17:27:19.650,entering
1652,2017-06-21 17:30:35.250,exiting
1652,2017-06-22 08:02:55.850,entering
1652,2017-06-22 09:12:29.100,exiting
1652,2017-06-22 09:49:59.750,entering
1652,2017-06-22 17:54:50.250,entering
1652,2017-06-22 17:57:58.500,exiting
1652,2017-06-23 08:13:10.850,entering
1652,2017-06-23 08:21:17.700,entering
1652,2017-06-23 08:43:37.250,entering
1652,2017-06-23 14:45:05.450,exiting
1652,2017-06-23 14:46:20.450,entering
1652,2017-06-23 16:35:29.150,entering
1652,2017-06-23 17:58:33.600,exiting
1652,2017-06-24 08:21:32.600,exiting
1652,2017-06-24 08:42:36.600,entering
1652,2017-06-24 09:16:34.100,entering
1652,2017-06-24 10:15:35.500,entering
1652,2017-06-25 08:05:09.850,entering
1652,2017-06-25 08:15:42.250,exiting
1652,2017-06-25 08:38:20.400,entering
1652,2017-06-25 08:42:00.900,exiting
1652,2017-06-25 09:30:00.000,entering
1652,2017-06-25 16:43:03.700,exiting
1652,2017-06-26 09:02:36.450,exiting
1652,2017-06-26 09:14:21.050,entering
1652,2017-06-26 16:00:16.600,exiting
1652,2017-06-27 08:02:54.100,entering
1652,2017-06-27 08:17:21.700,exiting
1652,2017-06-27 08:35:30.500,entering
1652,2017-06-27 08:54:53.800,exiting
1652,2017-06-27 09:22:22.650,entering
1652,2017-06-27 09:30:11.150,exiting
1652,2017-06-27 11:27:45.600,entering
1652,2017-06-27 17:10:39.100,exiting
1652,2017-06-28 08:11:39.450,entering
1652,2017-06-28 09:10:51.650,entering
1609,2017-06-21 08:09:54.050,entering
1609,2017-06-21 08:30:23.750,entering
1609,2017-06-21 08:38:17.850,exiting
1609,2017-06-21 09:01:52.150,entering
1609,2017-06-21 16:22:30.100,entering
1609,2017-06-21 17:26:12.450,entering
1609,2017-06-22 09:01:00.650,entering
1609,2017-06-22 10:01:41.650,entering
1609,2017-06-22 15:03:38.800,exiting
1609,2017-06-22 15:15:57.550,entering
1609,2017-06-22 16:51:23.050,entering
1609,2017-06-22 17:21:30.250,entering
1609,2017-06-22 17:51:13.250,entering
1609,2017-06-23 08:53:41.650,exiting
1609,2017-06-23 09:47:34.950,entering
1609,2017-06-23 09:52:42.400,exiting
1609,2017-06-23 10:14:54.650,entering
1609,2017-06-23 10:18:40.050,exiting
1609,2017-06-23 11:00:35.800,entering
1609,2017-06-23 14:49:38.650,entering
1609,2017-06-23 15:29:19.800,entering
1609,2017-06-23 15:32:46.300,exiting
1609,2017-06-23 15:34:41.500,entering
1609,2017-06-23 16:03:21.450,exiting
1609,2017-06-23 16:51:17.900,entering
1609,2017-06-23 16:53:54.100,exiting
1609,2017-06-23 17:13:03.650,entering
1609,2017-06-23 17:14:44.200,exiting
1609,2017-06-23 17:42:51.600,entering
1609,2017-06-23 17:44:48.600,exiting
1609,2017-06-24 09:03:12.900,exiting
1609,2017-06-24 09:18:14.650,entering
1609,2017-06-24 09:52:37.850,entering
1609,2017-06-24 10:00:49.700,exiting
1609,2017-06-24 10:19:39.500,entering
1609,2017-06-24 10:23:30.300,exiting
1609,2017-06-24 11:13:31.600,entering
1609,2017-06-24 16:14:23.650,exiting
1609,2017-06-24 16:21:26.850,entering
1609,2017-06-24 17:14:22.550,entering
1609,2017-06-24 17:39:58.950,entering
1609,2017-06-25 08:08:33.250,entering
1609,2017-06-25 08:13:20.600,exiting
1609,2017-06-25 08:33:54.250,exiting
1609,2017-06-25 08:53:48.650,entering
1609,2017-06-25 08:58:43.250,exiting
1609,2017-06-25 09:25:29.550,entering
1609,2017-06-25 16:12:49.600,entering
1609,2017-06-25 16:26:10.000,entering
1609,2017-06-25 16:29:41.650,exiting
1609,2017-06-25 16:30:41.900,exiting
1609,2017-06-25 17:00:39.500,entering
1609,2017-06-25 17:28:16.100,entering
1609,2017-06-26 09:02:15.850,exiting
1609,2017-06-26 09:13:22.950,entering
1609,2017-06-26 15:33:06.850,exiting
1609,2017-06-26 15:38:06.200,entering
1609,2017-06-26 16:11:48.000,exiting
1609,2017-06-26 16:46:26.650,exiting
1609,2017-06-26 16:51:38.050,exiting
1609,2017-06-27 08:31:14.900,exiting
1609,2017-06-27 08:41:05.400,entering
1609,2017-06-27 08:49:40.000,exiting
1609,2017-06-27 09:01:11.050,entering
1609,2017-06-27 09:05:10.500,exiting
1609,2017-06-27 09:24:25.250,entering
1609,2017-06-27 09:39:00.650,entering
1609,2017-06-27 11:09:36.650,entering
1609,2017-06-27 11:29:01.050,exiting
1609,2017-06-27 11:36:38.250,entering
1609,2017-06-27 11:41:45.200,exiting
1609,2017-06-27 12:41:40.250,entering
1609,2017-06-27 15:56:24.200,entering
1609,2017-06-27 17:00:55.800,entering
1609,2017-06-27 17:45:43.200,entering
1609,2017-06-28 09:44:28.850,entering
1609,2017-06-28 11:19:15.300,entering
1609,2017-06-28 16:48:10.450,entering
1609,2017-06-28 16:58:06.100,exiting
1109,2017-06-21 08:10:19.500,entering
1109,2017-06-21 15:43:06.700,entering
1109,2017-06-21 17:58:52.250,entering
1109,2017-06-22 08:00:56.550,entering
1786,2017-06-21 08:14:13.450,exiting
1786,2017-06-21 09:28:57.850,entering
1786,2017-06-21 13:40:26.500,exiting
1786,2017-06-21 14:51:51.500,entering
1786,2017-06-21 14:59:47.950,exiting
1786,2017-06-21 15:21:33.400,entering
1786,2017-06-21 15:25:30.900,exiting
1786,2017-06-21 15:47:52.300,entering
1786,2017-06-21 15:54:36.400,exiting
1786,2017-06-21 16:37:23.250,exiting
1786,2017-06-21 16:44:18.550,exiting
1786,2017-06-22 08:54:24.450,exiting
1786,2017-06-22 10:10:10.250,entering
1786,2017-06-22 13:10:29.050,exiting
1786,2017-06-22 14:56:45.250,entering
1786,2017-06-22 15:03:50.350,exiting
1786,2017-06-22 15:19:43.150,entering
1237,2017-06-21 08:18:54.450,entering
1237,2017-06-21 09:09:28.900,exiting
1237,2017-06-21 09:22:16.100,entering
1237,2017-06-21 09:36:01.000,exiting
1237,2017-06-21 09:46:43.300,entering
1237,2017-06-21 16:06:24.900,exiting
1237,2017-06-21 16:09:15.250,entering
1237,2017-06-21 16:51:37.850,entering
1237,2017-06-21 17:17:13.750,entering
1237,2017-06-21 17:53:49.250,entering
1237,2017-06-22 08:18:14.450,entering
1237,2017-06-22 08:56:02.150,entering
1237,2017-06-22 09:00:53.150,exiting
1237,2017-06-22 09:40:59.050,entering
1237,2017-06-22 14:50:52.700,exiting
1237,2017-06-22 16:19:50.100,entering
1237,2017-06-22 16:56:08.200,exiting
1237,2017-06-22 17:22:44.050,entering
1237,2017-06-23 08:15:41.450,entering
1237,2017-06-23 08:33:12.650,exiting
1237,2017-06-23 08:49:22.650,entering
1237,2017-06-23 09:27:41.800,entering
1237,2017-06-23 09:30:35.500,exiting
1237,2017-06-23 09:48:03.400,entering
1237,2017-06-23 09:56:21.450,exiting
1237,2017-06-23 10:15:37.350,entering
1237,2017-06-23 14:48:00.650,entering
1237,2017-06-23 15:44:27.500,entering
1237,2017-06-23 15:59:41.550,entering
1237,2017-06-23 16:36:21.600,entering
1237,2017-06-23 16:39:07.300,exiting
1237,2017-06-23 17:06:05.400,entering
1237,2017-06-23 17:07:20.450,exiting
1237,2017-06-23 17:57:54.600,entering
1237,2017-06-24 08:08:16.400,entering
1237,2017-06-24 09:36:36.850,entering
1237,2017-06-24 10:32:35.300,entering
1237,2017-06-24 11:48:58.000,exiting
1237,2017-06-24 11:57:12.150,entering
1237,2017-06-24 12:30:35.900,entering
1237,2017-06-24 12:41:20.950,exiting
1237,2017-06-24 13:07:08.350,entering
1237,2017-06-24 17:29:01.050,entering
1237,2017-06-25 08:07:25.050,entering
1237,2017-06-25 08:15:03.850,exiting
1237,2017-06-25 08:30:05.450,entering
1237,2017-06-25 08:48:37.850,entering
1237,2017-06-25 08:52:25.650,exiting
1237,2017-06-25 09:41:22.550,entering
1237,2017-06-25 14:41:48.250,exiting
1237,2017-06-25 14:48:37.450,entering
1237,2017-06-25 17:11:58.850,entering
1237,2017-06-25 17:13:24.250,exiting
1237,2017-06-26 08:02:28.900,exiting
1237,2017-06-26 08:09:55.700,entering
1237,2017-06-26 08:56:53.950,exiting
1237,2017-06-26 09:09:34.250,entering
1237,2017-06-26 10:24:24.200,exiting
1237,2017-06-26 11:13:17.350,entering
1237,2017-06-26 11:33:59.300,exiting
1237,2017-06-26 11:54:21.650,entering
1237,2017-06-26 14:02:52.250,exiting
1237,2017-06-27 08:05:27.900,exiting
1237,2017-06-27 08:26:28.850,entering
1237,2017-06-27 08:31:09.300,exiting
1237,2017-06-27 08:45:02.300,entering
1237,2017-06-27 08:47:57.500,exiting
1237,2017-06-27 09:03:41.850,entering
1237,2017-06-27 09:07:48.100,exiting
1237,2017-06-27 09:57:44.250,entering
1237,2017-06-27 10:10:09.850,exiting
1237,2017-06-27 10:32:16.450,entering
1237,2017-06-27 11:31:29.000,exiting
1237,2017-06-27 13:57:56.450,entering
1237,2017-06-27 14:04:25.400,exiting
1237,2017-06-27 15:41:34.450,entering
1237,2017-06-27 15:49:18.050,exiting
1237,2017-06-27 17:07:18.000,entering
1237,2017-06-27 17:11:50.800,exiting
1237,2017-06-28 08:21:34.400,exiting
930,2017-06-21 08:32:43.700,entering
930,2017-06-21 09:57:16.300,entering
930,2017-06-22 08:21:26.900,exiting
930,2017-06-23 08:24:59.700,entering
930,2017-06-23 13:05:27.900,exiting
930,2017-06-24 09:01:15.850,entering
930,2017-06-25 08:26:20.450,exiting
930,2017-06-25 10:29:44.000,exiting
930,2017-06-26 13:18:19.500,entering
930,2017-06-27 09:14:56.350,entering
930,2017-06-27 12:05:14.850,entering
930,2017-06-27 14:47:53.800,entering
1900,2017-06-21 08:46:22.250,exiting
1900,2017-06-21 08:47:32.450,entering
1900,2017-06-22 11:39:30.300,entering
1900,2017-06-22 13:46:52.850,exiting
1900,2017-06-22 13:48:12.650,entering
1900,2017-06-22 13:49:16.650,entering
1900,2017-06-23 10:10:17.450,entering
1900,2017-06-23 16:36:38.800,exiting
1900,2017-06-24 09:56:53.150,entering
1900,2017-06-24 15:43:11.250,entering
1900,2017-06-24 16:04:44.100,exiting
1900,2017-06-24 16:06:04.600,entering
1900,2017-06-24 16:10:51.450,entering
1900,2017-06-24 16:12:34.050,entering
1900,2017-06-24 16:33:31.350,entering
1900,2017-06-24 16:52:59.250,entering
1900,2017-06-24 17:06:16.600,entering
1900,2017-06-25 09:14:55.750,entering
1900,2017-06-25 09:44:09.350,entering
1900,2017-06-25 09:48:57.750,entering
1404,2017-06-21 08:50:12.700,exiting
1404,2017-06-21 08:52:39.450,entering
1404,2017-06-21 09:58:11.300,entering
1404,2017-06-21 14:16:43.000,entering
1404,2017-06-21 15:58:45.700,entering
1404,2017-06-21 16:01:34.700,exiting
1404,2017-06-21 16:16:24.450,entering
1404,2017-06-21 16:24:02.850,exiting
1404,2017-06-21 16:40:05.450,entering
1404,2017-06-21 17:09:44.450,entering
1230,2017-06-21 08:53:06.300,exiting
1230,2017-06-21 09:05:34.900,entering
1230,2017-06-21 09:12:41.300,exiting
1230,2017-06-21 09:34:13.900,exiting
1230,2017-06-21 11:08:49.150,exiting
1230,2017-06-21 11:13:44.250,entering
1230,2017-06-21 11:15:05.750,entering
1230,2017-06-21 11:20:49.500,exiting
1230,2017-06-21 11:26:19.650,entering
1230,2017-06-21 11:31:35.150,entering
1230,2017-06-21 11:34:10.000,exiting
1230,2017-06-21 11:36:27.200,entering
1230,2017-06-21 11:37:40.800,exiting
1230,2017-06-21 11:45:58.350,exiting
1230,2017-06-21 11:47:07.100,exiting
1230,2017-06-21 11:48:24.750,entering
1230,2017-06-21 11:51:09.900,exiting
1230,2017-06-21 11:53:51.250,exiting
1230,2017-06-21 12:04:21.350,entering
1230,2017-06-21 12:06:31.050,exiting
1230,2017-06-21 12:07:56.650,exiting
1230,2017-06-21 12:11:08.650,entering
1230,2017-06-21 12:14:48.700,exiting
1230,2017-06-21 12:18:28.350,exiting
1230,2017-06-21 12:20:53.600,entering
1230,2017-06-21 12:25:00.700,exiting
1230,2017-06-21 12:36:23.200,exiting
1230,2017-06-21 12:41:17.050,entering
1230,2017-06-21 15:10:45.850,exiting
1230,2017-06-21 15:13:37.100,entering
1230,2017-06-21 17:08:01.850,entering
1230,2017-06-22 08:46:13.050,entering
1230,2017-06-22 09:33:01.350,entering
1230,2017-06-22 09:54:23.850,exiting
1230,2017-06-22 10:07:28.850,entering
1230,2017-06-22 15:41:19.950,exiting
1230,2017-06-22 15:44:43.150,entering
1230,2017-06-22 17:39:00.450,entering
1230,2017-06-22 17:41:15.150,exiting
1230,2017-06-23 08:40:58.900,exiting
1230,2017-06-23 10:03:49.250,entering
1230,2017-06-23 10:39:19.550,entering
1230,2017-06-23 10:46:47.150,entering
1230,2017-06-23 13:22:04.150,entering
1230,2017-06-23 13:23:17.050,exiting
1230,2017-06-23 13:26:31.500,entering
1230,2017-06-23 13:32:15.500,entering
1230,2017-06-23 13:41:00.100,entering
1230,2017-06-23 13:51:56.050,exiting
1230,2017-06-23 13:55:33.050,entering
1230,2017-06-23 14:41:55.550,exiting
1230,2017-06-23 14:49:56.400,entering
1230,2017-06-23 15:29:34.100,exiting
1230,2017-06-23 15:30:58.900,entering
1415,2017-06-21 09:05:45.500,entering
1415,2017-06-21 14:20:37.800,entering
1415,2017-06-21 15:20:01.200,entering
1415,2017-06-21 16:13:11.850,entering
1415,2017-06-21 16:24:24.750,exiting
1415,2017-06-21 17:59:48.650,entering
1415,2017-06-22 08:41:18.250,exiting
1415,2017-06-22 09:06:25.950,entering
1415,2017-06-22 09:38:59.800,exiting
1415,2017-06-22 10:33:41.400,entering
1407,2017-06-21 09:15:17.250,exiting
1407,2017-06-21 09:16:33.100,entering
1407,2017-06-21 09:37:54.550,exiting
1407,2017-06-21 09:48:34.300,entering
1407,2017-06-21 13:19:23.850,exiting
1407,2017-06-21 13:30:38.850,exiting
1407,2017-06-21 13:31:57.600,exiting
1407,2017-06-21 13:33:41.700,entering
1407,2017-06-21 13:51:52.250,exiting
1407,2017-06-21 13:53:29.900,entering
1407,2017-06-21 16:00:02.450,entering
1407,2017-06-21 16:09:29.800,entering
1407,2017-06-21 16:45:42.200,entering
1407,2017-06-21 16:56:35.100,exiting
1407,2017-06-21 16:58:25.650,entering
1407,2017-06-21 17:02:02.350,entering
