tagID,datetime,event
1407,2017-06-21 17:49:48.050,entering
1407,2017-06-21 17:53:00.550,exiting
1407,2017-06-22 08:55:28.350,entering
1407,2017-06-22 09:27:27.750,entering
1407,2017-06-22 11:10:03.500,exiting
1407,2017-06-22 11:25:55.900,entering
1407,2017-06-22 14:37:47.950,entering
1407,2017-06-22 14:47:24.800,entering
1407,2017-06-22 15:02:55.800,entering
1407,2017-06-22 15:09:25.150,entering
1407,2017-06-22 15:35:01.700,exiting
1407,2017-06-22 15:38:07.550,entering
1407,2017-06-22 15:47:04.800,entering
1407,2017-06-23 09:40:52.900,entering
1407,2017-06-23 09:51:06.000,entering
1407,2017-06-23 10:37:59.850,entering
1407,2017-06-23 10:53:30.600,entering
1407,2017-06-23 11:29:36.750,exiting
1407,2017-06-23 12:35:50.950,entering
1407,2017-06-23 14:36:46.350,exiting
1407,2017-06-23 14:52:01.150,entering
1407,2017-06-23 15:16:05.700,entering
1407,2017-06-23 15:24:29.900,entering
1407,2017-06-23 16:32:55.100,exiting
1407,2017-06-23 17:27:51.400,entering
1407,2017-06-24 08:21:16.200,exiting
1407,2017-06-24 09:02:58.850,entering
1407,2017-06-24 09:40:22.900,entering
1407,2017-06-24 09:51:12.850,exiting
1407,2017-06-24 11:00:35.900,entering
1407,2017-06-24 13:06:13.550,entering
1407,2017-06-24 13:36:55.150,exiting
1407,2017-06-24 14:06:52.800,entering
1407,2017-06-24 15:18:52.700,entering
2487,2017-06-21 09:32:24.700,entering
2487,2017-06-21 09:55:27.800,exiting
2487,2017-06-21 10:32:23.300,entering
2487,2017-06-21 10:43:30.450,exiting
2487,2017-06-21 11:15:16.750,entering
2487,2017-06-21 12:05:11.000,entering
2487,2017-06-21 16:12:11.050,exiting
2487,2017-06-21 16:33:29.650,entering
2487,2017-06-22 08:00:57.650,entering
2487,2017-06-22 08:03:39.250,entering
2487,2017-06-22 08:23:36.650,exiting
2487,2017-06-22 09:18:19.850,entering
2487,2017-06-22 10:58:54.750,entering
2487,2017-06-22 11:11:32.800,exiting
2487,2017-06-22 12:07:42.250,exiting
2487,2017-06-22 13:10:09.450,exiting
2487,2017-06-22 15:16:52.900,entering
2487,2017-06-22 16:13:58.850,exiting
2487,2017-06-23 09:08:55.000,exiting
2487,2017-06-23 09:38:04.300,entering
2487,2017-06-23 09:56:09.200,exiting
2487,2017-06-23 11:30:31.450,exiting
2487,2017-06-24 08:36:48.600,exiting
2487,2017-06-24 09:49:40.550,entering
2487,2017-06-24 10:24:33.700,exiting
2487,2017-06-24 10:25:52.750,entering
2487,2017-06-24 14:20:27.800,entering
2487,2017-06-24 15:44:37.650,entering
1797,2017-06-21 09:41:06.300,entering
1797,2017-06-21 09:50:17.750,exiting
1797,2017-06-21 09:51:19.300,entering
1797,2017-06-21 14:37:35.400,entering
1797,2017-06-21 14:47:19.650,entering
1797,2017-06-21 15:53:27.100,exiting
1797,2017-06-21 16:25:06.300,entering
1797,2017-06-21 17:10:37.250,entering
1797,2017-06-22 08:03:52.900,entering
1797,2017-06-22 08:58:10.850,exiting
1797,2017-06-22 10:29:07.250,entering
1797,2017-06-22 15:44:58.700,entering
1797,2017-06-22 16:44:11.350,exiting
1797,2017-06-22 17:49:41.650,entering
1797,2017-06-23 08:04:48.850,entering
1797,2017-06-23 08:29:42.950,entering
1797,2017-06-23 09:15:20.400,exiting
1797,2017-06-23 10:01:17.450,entering
1797,2017-06-23 16:56:35.700,entering
1797,2017-06-23 17:53:31.800,entering
1797,2017-06-24 08:09:50.800,entering
1797,2017-06-24 08:37:45.000,exiting
1797,2017-06-24 09:02:21.250,entering
1797,2017-06-24 09:44:35.900,entering
1797,2017-06-24 10:32:04.100,entering
1797,2017-06-24 11:59:00.250,entering
1797,2017-06-24 17:13:39.650,entering
1797,2017-06-25 08:12:22.500,entering
1797,2017-06-25 08:18:43.650,exiting
1797,2017-06-25 08:49:28.950,entering
1797,2017-06-25 10:55:29.650,entering
1797,2017-06-25 15:18:35.350,entering
1797,2017-06-25 15:39:26.100,entering
1797,2017-06-25 16:05:49.300,entering
1797,2017-06-25 16:09:37.250,exiting
1797,2017-06-25 16:49:42.500,exiting
1797,2017-06-25 16:52:03.300,exiting
1797,2017-06-25 17:46:57.050,entering
1797,2017-06-26 08:59:04.500,exiting
1797,2017-06-26 09:26:50.050,entering
1797,2017-06-26 12:37:41.050,entering
1797,2017-06-26 12:39:25.700,entering
1797,2017-06-26 14:34:05.250,exiting
1797,2017-06-26 14:45:09.050,entering
1797,2017-06-26 15:38:22.550,entering
1797,2017-06-26 16:06:32.350,exiting
1797,2017-06-26 17:05:06.550,entering
1797,2017-06-26 17:16:42.250,exiting
1797,2017-06-27 08:18:44.300,exiting
1797,2017-06-27 08:44:47.350,entering
1797,2017-06-27 08:51:28.500,exiting
1797,2017-06-27 09:06:24.650,entering
1797,2017-06-27 09:14:42.850,exiting
1797,2017-06-27 09:28:53.750,entering
1797,2017-06-27 09:35:47.850,exiting
1797,2017-06-27 10:21:42.050,entering
1797,2017-06-27 10:23:27.850,exiting
1797,2017-06-27 12:41:51.350,entering
1797,2017-06-27 15:08:04.900,exiting
1797,2017-06-27 15:19:01.850,entering
1797,2017-06-27 16:11:27.750,exiting
1797,2017-06-27 17:06:56.200,entering
1797,2017-06-27 17:23:41.500,exiting
1797,2017-06-28 09:28:31.950,exiting
1797,2017-06-28 10:05:05.400,exiting
1797,2017-06-28 10:58:05.700,entering
1797,2017-06-28 11:07:01.700,entering
1797,2017-06-28 12:26:09.000,entering
508,2017-06-21 10:20:14.450,exiting
508,2017-06-21 12:15:25.800,entering
508,2017-06-22 10:18:31.650,entering
508,2017-06-22 10:39:15.450,entering
508,2017-06-22 12:03:11.700,entering
508,2017-06-23 09:56:07.000,entering
508,2017-06-23 12:02:08.550,exiting
508,2017-06-24 08:10:44.650,exiting
508,2017-06-24 11:04:18.650,exiting
508,2017-06-24 11:53:37.300,entering
508,2017-06-24 16:59:30.700,entering
508,2017-06-25 08:40:28.800,exiting
508,2017-06-25 09:36:37.150,entering
508,2017-06-25 10:51:04.450,exiting
508,2017-06-25 12:30:00.500,entering
508,2017-06-25 15:54:08.200,entering
508,2017-06-26 08:00:17.300,entering
508,2017-06-26 08:23:00.800,exiting
508,2017-06-26 08:50:56.300,entering
508,2017-06-26 09:15:54.650,exiting
508,2017-06-26 12:40:35.850,entering
508,2017-06-26 16:53:01.300,exiting
508,2017-06-27 08:55:43.500,exiting
508,2017-06-27 09:35:44.700,entering
508,2017-06-27 09:37:19.850,exiting
508,2017-06-27 10:10:18.650,entering
508,2017-06-27 10:11:22.450,exiting
508,2017-06-27 11:30:23.550,entering
508,2017-06-27 11:32:55.850,exiting
508,2017-06-27 13:08:48.250,entering
508,2017-06-27 13:56:00.350,exiting
508,2017-06-27 14:38:17.200,entering
508,2017-06-28 09:16:20.250,entering
508,2017-06-28 09:19:15.700,exiting
508,2017-06-28 10:22:45.400,entering
515,2017-06-21 11:01:13.050,exiting
515,2017-06-21 11:02:41.250,entering
515,2017-06-21 13:16:07.650,exiting
515,2017-06-21 16:49:34.900,entering
515,2017-06-21 17:55:31.650,entering
515,2017-06-22 14:02:29.100,exiting
515,2017-06-22 14:05:19.500,entering
515,2017-06-22 14:12:54.850,exiting
515,2017-06-22 15:17:37.350,entering
515,2017-06-22 17:23:15.850,entering
515,2017-06-22 17:27:37.650,exiting
515,2017-06-23 14:20:42.950,entering
515,2017-06-23 14:24:45.750,exiting
515,2017-06-24 10:22:33.100,entering
515,2017-06-24 15:32:05.950,exiting
515,2017-06-26 12:00:25.400,entering
515,2017-06-26 15:06:32.700,exiting
515,2017-06-27 08:03:08.100,exiting
515,2017-06-27 09:28:04.850,exiting
515,2017-06-27 13:24:32.350,exiting
515,2017-06-27 16:32:27.650,entering
1698,2017-06-21 11:15:06.650,entering
1698,2017-06-21 11:22:09.350,entering
1698,2017-06-21 13:55:08.350,entering
1698,2017-06-21 16:43:43.250,entering
1698,2017-06-21 16:47:14.250,entering
1698,2017-06-21 17:12:32.650,entering
1698,2017-06-21 17:27:50.250,entering
1698,2017-06-21 17:44:50.900,entering
1698,2017-06-21 17:47:22.750,entering
1698,2017-06-21 17:53:15.300,entering
1698,2017-06-21 17:56:09.000,entering
1698,2017-06-21 17:59:52.450,exiting
1698,2017-06-22 10:40:24.300,entering
1698,2017-06-22 10:44:13.700,entering
1698,2017-06-22 11:00:00.850,entering
1698,2017-06-22 11:56:58.800,entering
1698,2017-06-22 12:26:48.000,entering
1698,2017-06-22 13:00:28.950,entering
1698,2017-06-22 13:03:19.650,entering
1698,2017-06-22 14:05:00.950,entering
1698,2017-06-22 14:16:14.100,entering
1698,2017-06-22 14:25:17.500,entering
1698,2017-06-22 14:38:32.250,entering
1698,2017-06-23 10:26:08.550,entering
1698,2017-06-23 10:40:04.850,entering
1698,2017-06-23 10:46:18.600,entering
1698,2017-06-23 10:57:06.900,entering
1698,2017-06-23 11:21:10.450,entering
1698,2017-06-23 11:27:23.350,entering
1698,2017-06-23 12:21:19.900,entering
1698,2017-06-23 12:30:26.950,entering
1698,2017-06-23 12:34:10.150,entering
1698,2017-06-23 13:19:09.000,entering
1698,2017-06-23 13:22:19.550,entering
1698,2017-06-23 14:24:04.450,entering
1698,2017-06-23 16:30:34.700,entering
1698,2017-06-24 08:09:46.000,entering
1698,2017-06-24 09:29:15.650,entering
1698,2017-06-24 11:00:00.000,entering
1698,2017-06-24 11:22:16.200,entering
1698,2017-06-24 11:30:06.400,entering
1698,2017-06-24 11:51:11.900,entering
1698,2017-06-24 11:58:42.950,entering
1698,2017-06-24 12:05:10.950,entering
1698,2017-06-24 12:17:30.400,entering
1698,2017-06-24 12:22:33.500,entering
1698,2017-06-24 12:32:48.700,entering
1698,2017-06-24 12:34:24.750,entering
1698,2017-06-24 12:35:50.400,entering
1698,2017-06-24 12:39:20.150,entering
1698,2017-06-24 12:47:40.000,entering
1698,2017-06-24 12:52:17.900,exiting
1698,2017-06-24 12:54:08.250,exiting
1698,2017-06-24 12:56:04.150,entering
1698,2017-06-24 12:58:25.750,entering
1698,2017-06-24 13:05:20.800,entering
1698,2017-06-24 13:08:39.850,entering
517,2017-06-21 11:27:39.150,exiting
517,2017-06-21 11:28:56.150,entering
517,2017-06-21 14:34:25.800,exiting
517,2017-06-21 14:51:37.650,entering
517,2017-06-21 14:57:22.000,exiting
517,2017-06-21 15:21:03.250,entering
517,2017-06-21 15:49:01.100,entering
517,2017-06-21 17:07:49.250,exiting
517,2017-06-21 17:38:18.250,entering
517,2017-06-22 09:13:13.950,entering
517,2017-06-22 10:12:56.700,exiting
517,2017-06-22 10:20:48.850,entering
517,2017-06-22 10:26:40.050,exiting
517,2017-06-22 10:38:33.250,entering
517,2017-06-22 10:43:58.250,exiting
517,2017-06-22 10:56:59.250,entering
517,2017-06-22 11:00:43.900,exiting
517,2017-06-22 11:14:04.900,entering
517,2017-06-22 11:22:40.000,exiting
517,2017-06-22 11:42:17.900,entering
517,2017-06-22 11:49:09.900,exiting
517,2017-06-22 12:06:58.900,entering
517,2017-06-22 12:37:26.150,entering
517,2017-06-22 13:31:17.500,exiting
517,2017-06-22 13:32:32.850,entering
517,2017-06-23 09:14:53.600,entering
517,2017-06-23 11:06:17.700,exiting
517,2017-06-23 11:19:45.600,entering
517,2017-06-23 11:25:55.600,exiting
517,2017-06-23 11:40:32.400,entering
517,2017-06-23 11:52:16.600,exiting
517,2017-06-23 12:06:57.250,entering
517,2017-06-23 12:15:18.850,exiting
517,2017-06-23 12:27:52.550,entering
517,2017-06-23 12:41:44.300,exiting
517,2017-06-23 12:56:41.450,entering
517,2017-06-23 13:06:23.700,exiting
517,2017-06-23 13:23:51.350,entering
517,2017-06-23 13:42:34.300,exiting
517,2017-06-23 14:04:58.950,entering
517,2017-06-24 09:34:23.150,entering
517,2017-06-24 11:54:45.400,entering
517,2017-06-24 12:24:37.750,entering
517,2017-06-24 12:32:37.100,exiting
517,2017-06-24 12:52:05.950,entering
517,2017-06-24 13:30:44.850,entering
517,2017-06-24 17:16:54.050,exiting
517,2017-06-25 09:51:29.100,exiting
517,2017-06-25 10:06:41.650,entering
517,2017-06-25 10:12:14.850,entering
517,2017-06-25 10:21:20.550,entering
517,2017-06-25 10:38:28.250,entering
517,2017-06-26 08:25:41.650,entering
517,2017-06-26 11:21:22.600,exiting
517,2017-06-26 11:24:50.950,entering
517,2017-06-26 12:13:38.450,exiting
517,2017-06-26 12:47:42.300,exiting
517,2017-06-26 12:58:37.950,entering
517,2017-06-26 15:10:06.300,entering
517,2017-06-26 16:37:08.000,entering
517,2017-06-26 16:44:30.000,exiting
517,2017-06-26 16:47:23.050,entering
517,2017-06-27 09:11:17.200,entering
517,2017-06-27 10:53:04.650,exiting
517,2017-06-27 11:24:56.100,entering
517,2017-06-27 11:29:18.050,exiting
517,2017-06-27 11:47:00.750,entering
517,2017-06-27 12:03:55.450,exiting
517,2017-06-27 12:20:44.250,entering
517,2017-06-27 12:55:33.350,exiting
517,2017-06-27 13:55:17.050,entering
517,2017-06-27 15:19:15.500,exiting
517,2017-06-27 15:33:48.650,entering
517,2017-06-28 13:28:46.600,entering
517,2017-06-28 13:38:44.050,entering
517,2017-06-28 13:48:20.550,entering
517,2017-06-28 14:15:52.400,entering
517,2017-06-28 16:29:24.800,entering
517,2017-06-28 17:16:36.450,entering
1607,2017-06-21 13:25:55.200,entering
1607,2017-06-21 13:27:01.500,entering
1607,2017-06-21 13:41:37.950,entering
1607,2017-06-21 13:46:43.500,exiting
1607,2017-06-21 13:48:29.800,exiting
1607,2017-06-21 13:52:04.900,entering
1607,2017-06-21 13:56:29.300,exiting
1607,2017-06-21 14:02:01.400,entering
1607,2017-06-21 14:13:30.250,entering
1607,2017-06-21 14:47:12.100,exiting
1607,2017-06-21 14:49:18.200,entering
1607,2017-06-21 14:52:26.350,entering
1607,2017-06-21 14:55:59.600,entering
1607,2017-06-21 14:59:02.450,exiting
1607,2017-06-21 15:02:20.500,exiting
1607,2017-06-21 15:07:07.050,entering
1607,2017-06-21 15:09:39.700,exiting
1607,2017-06-21 15:14:26.500,exiting
1607,2017-06-21 15:17:48.900,entering
1607,2017-06-21 16:16:17.650,exiting
1607,2017-06-21 16:18:16.000,entering
1607,2017-06-21 16:24:18.450,exiting
1607,2017-06-21 16:26:24.650,exiting
1607,2017-06-21 16:48:08.550,entering
1607,2017-06-21 16:54:37.500,exiting
1607,2017-06-21 16:57:36.850,exiting
1607,2017-06-21 17:01:25.650,exiting
1607,2017-06-21 17:04:56.050,exiting
1607,2017-06-21 17:09:40.850,entering
1607,2017-06-21 17:13:00.300,entering
1607,2017-06-22 08:23:44.250,exiting
1607,2017-06-22 08:34:30.250,entering
1607,2017-06-22 17:18:07.200,exiting
1607,2017-06-22 17:24:54.650,exiting
1607,2017-06-22 17:29:08.400,exiting
1607,2017-06-22 17:36:19.200,exiting
1607,2017-06-22 17:59:04.350,entering
1607,2017-06-23 11:16:21.950,entering
1607,2017-06-23 11:19:51.900,entering
1607,2017-06-23 11:26:00.150,entering
1607,2017-06-23 11:30:22.250,entering
1607,2017-06-23 11:41:18.600,entering
1607,2017-06-23 11:58:58.650,entering
1607,2017-06-23 12:03:11.150,entering
1607,2017-06-23 16:09:52.000,exiting
1607,2017-06-23 16:18:57.000,entering
1607,2017-06-23 16:33:11.400,exiting
1607,2017-06-23 16:49:51.750,entering
1607,2017-06-23 17:01:07.450,exiting
1607,2017-06-23 17:26:42.800,entering
1607,2017-06-23 17:30:28.400,exiting
1607,2017-06-23 17:59:08.200,entering
1607,2017-06-24 08:01:30.200,entering
1607,2017-06-24 16:02:49.900,entering
1607,2017-06-24 16:11:40.050,entering
1607,2017-06-24 16:34:54.850,exiting
1607,2017-06-24 16:36:35.200,entering
1607,2017-06-24 16:39:46.150,entering
1607,2017-06-24 17:17:11.450,entering
1607,2017-06-24 17:19:18.500,exiting
1607,2017-06-24 17:33:22.250,entering
1607,2017-06-25 08:07:28.350,exiting
1607,2017-06-25 08:21:59.050,entering
1607,2017-06-25 08:57:36.450,entering
1607,2017-06-25 10:24:09.400,exiting
1607,2017-06-25 10:28:03.000,exiting
1607,2017-06-25 10:32:58.050,entering
1607,2017-06-25 10:35:21.050,entering
1607,2017-06-25 14:37:39.650,entering
1607,2017-06-25 17:37:57.900,entering
1607,2017-06-25 17:40:06.850,exiting
1607,2017-06-26 11:53:06.100,entering
1607,2017-06-26 11:56:59.000,entering
1607,2017-06-26 11:59:48.400,entering
1607,2017-06-26 12:01:50.100,entering
1607,2017-06-26 13:14:12.550,exiting
1607,2017-06-26 13:17:54.200,entering
1607,2017-06-26 14:58:13.700,entering
1607,2017-06-26 15:09:41.000,entering
1607,2017-06-26 15:12:06.150,entering
1607,2017-06-26 16:13:40.850,exiting
1607,2017-06-26 16:18:46.150,entering
1607,2017-06-26 16:52:46.300,entering
1607,2017-06-26 16:54:12.250,exiting
1607,2017-06-26 16:56:45.300,entering
1607,2017-06-26 17:04:27.000,entering
1607,2017-06-26 17:06:00.350,exiting
1607,2017-06-26 17:07:24.900,exiting
1607,2017-06-26 17:11:45.550,entering
1607,2017-06-26 17:13:19.050,entering
1607,2017-06-26 17:17:15.950,entering
1607,2017-06-26 17:20:51.450,entering
1607,2017-06-26 17:24:48.550,exiting
1607,2017-06-26 17:51:42.450,entering
1607,2017-06-26 17:57:37.150,exiting
1607,2017-06-27 08:04:20.100,entering
1607,2017-06-27 08:10:07.900,exiting
1607,2017-06-27 08:22:37.900,entering
1607,2017-06-27 09:05:53.400,entering
1607,2017-06-27 09:53:48.650,exiting
1607,2017-06-27 09:55:52.900,entering
1607,2017-06-27 10:03:27.700,exiting
1607,2017-06-27 10:06:31.000,entering
1607,2017-06-27 10:18:01.450,entering
1607,2017-06-27 10:21:47.600,entering
1607,2017-06-27 10:35:53.450,exiting
1607,2017-06-27 10:38:40.850,entering
1607,2017-06-27 10:47:19.950,entering
1607,2017-06-27 10:51:50.850,entering
1607,2017-06-27 13:14:27.050,exiting
1607,2017-06-27 13:15:33.650,entering
1607,2017-06-27 15:52:20.650,entering
1607,2017-06-27 15:54:42.100,entering
1607,2017-06-27 15:59:36.850,entering
1607,2017-06-27 16:03:22.250,exiting
1607,2017-06-27 16:07:10.450,entering
1607,2017-06-28 08:08:34.450,entering
1607,2017-06-28 09:57:09.450,entering
1607,2017-06-28 09:59:40.450,exiting
1607,2017-06-28 10:06:48.600,entering
1607,2017-06-28 10:09:57.350,entering
1607,2017-06-28 10:13:07.700,entering
1607,2017-06-28 10:20:11.800,entering
1607,2017-06-28 10:25:21.800,entering
1607,2017-06-28 10:26:21.900,entering
1607,2017-06-28 10:28:15.100,entering
1607,2017-06-28 10:30:29.000,entering
1607,2017-06-28 10:34:00.350,entering
1607,2017-06-28 10:35:41.800,exiting
1607,2017-06-28 10:38:14.950,exiting
1607,2017-06-28 10:42:21.300,exiting
1607,2017-06-28 10:52:13.450,entering
1607,2017-06-28 10:55:35.050,entering
1607,2017-06-28 10:58:48.500,exiting
1607,2017-06-28 11:01:43.000,entering
1607,2017-06-28 11:05:06.900,entering
1607,2017-06-28 11:07:13.700,entering
1607,2017-06-28 11:09:14.850,exiting
1607,2017-06-28 11:10:51.300,entering
1607,2017-06-28 11:15:41.750,entering
1607,2017-06-28 11:19:17.150,entering
1607,2017-06-28 11:22:47.900,entering
1607,2017-06-28 11:25:46.350,entering
1607,2017-06-28 11:27:08.850,entering
1607,2017-06-28 11:42:18.400,entering
1607,2017-06-28 13:08:04.400,entering
1607,2017-06-28 14:15:38.150,entering
1607,2017-06-28 14:20:38.950,entering
1607,2017-06-28 14:58:25.350,entering
1607,2017-06-28 16:08:56.700,entering
1607,2017-06-28 16:41:52.050,exiting
1607,2017-06-28 17:04:27.650,exiting
1979,2017-06-21 13:57:46.800,exiting
1979,2017-06-21 13:59:52.700,entering
1979,2017-06-21 15:02:15.000,entering
1979,2017-06-21 16:48:17.550,entering
1780,2017-06-21 14:16:12.400,exiting
1780,2017-06-21 14:17:14.200,entering
1780,2017-06-22 08:17:14.850,entering
1780,2017-06-22 14:22:39.900,entering
1780,2017-06-23 09:06:09.500,entering
1780,2017-06-23 15:16:04.900,entering
1780,2017-06-23 15:52:58.500,entering
1780,2017-06-24 08:58:27.200,entering
1780,2017-06-24 13:23:39.950,exiting
1780,2017-06-24 13:26:25.000,entering
1780,2017-06-26 08:53:53.700,entering
1780,2017-06-26 08:59:48.100,exiting
1780,2017-06-26 09:07:45.650,entering
1780,2017-06-26 09:59:12.900,exiting
1780,2017-06-26 10:19:00.400,entering
1780,2017-06-26 10:53:27.200,exiting
1780,2017-06-26 11:09:13.100,entering
1780,2017-06-26 11:50:46.150,exiting
1780,2017-06-26 11:59:51.650,entering
1780,2017-06-26 12:26:20.650,entering
1780,2017-06-26 12:28:21.200,entering
1780,2017-06-26 12:41:56.200,entering
1780,2017-06-26 13:38:48.100,entering
1780,2017-06-26 13:53:54.550,exiting
1780,2017-06-26 13:55:04.100,entering
1780,2017-06-26 16:34:06.200,entering
1780,2017-06-26 16:52:29.450,exiting
1780,2017-06-26 16:56:07.050,entering
1780,2017-06-26 16:58:17.200,exiting
1780,2017-06-26 17:00:31.000,exiting
1780,2017-06-26 17:02:27.500,exiting
1780,2017-06-26 17:04:07.700,exiting
1780,2017-06-26 17:05:50.800,entering
1780,2017-06-26 17:13:05.000,exiting
1780,2017-06-26 17:14:10.300,entering
1780,2017-06-27 08:59:14.100,exiting
1780,2017-06-27 09:07:50.700,entering
1780,2017-06-27 09:11:18.650,exiting
1780,2017-06-27 09:41:42.750,exiting
1780,2017-06-27 10:51:32.850,entering
1780,2017-06-27 11:59:46.600,exiting
1780,2017-06-27 12:46:55.750,entering
1780,2017-06-28 08:59:57.100,exiting
1780,2017-06-28 10:30:30.600,entering
1780,2017-06-28 10:37:14.950,exiting
1780,2017-06-28 10:56:51.350,entering
1780,2017-06-28 11:01:20.100,entering
1722,2017-06-21 15:19:23.850,exiting
1722,2017-06-21 16:16:36.450,entering
1722,2017-06-22 09:20:23.350,exiting
1722,2017-06-22 11:08:12.300,exiting
1722,2017-06-22 12:32:13.100,entering
1722,2017-06-22 13:10:45.350,exiting
1722,2017-06-22 13:47:52.850,entering
1722,2017-06-22 14:26:46.100,exiting
1722,2017-06-22 15:15:44.250,entering
1722,2017-06-22 17:16:23.250,entering
1722,2017-06-23 10:21:56.250,entering
1722,2017-06-23 16:47:12.700,exiting
1722,2017-06-24 09:40:33.350,entering
1722,2017-06-24 10:25:27.300,entering
1722,2017-06-24 10:57:43.900,exiting
1722,2017-06-24 11:51:41.450,entering
1722,2017-06-24 14:15:49.550,exiting
1722,2017-06-24 15:00:56.650,entering
1722,2017-06-24 16:25:09.650,exiting
1722,2017-06-24 16:27:00.450,exiting
1722,2017-06-25 10:17:49.900,entering
1722,2017-06-25 10:34:29.050,exiting
1722,2017-06-25 14:28:38.850,entering
1722,2017-06-25 16:28:22.300,exiting
1722,2017-06-25 17:42:47.350,entering
1722,2017-06-26 08:35:33.000,exiting
1722,2017-06-26 09:57:57.650,entering
1722,2017-06-26 10:03:22.400,exiting
1722,2017-06-26 15:01:17.250,exiting
1722,2017-06-26 17:14:40.950,exiting
1722,2017-06-27 08:30:54.400,exiting
1722,2017-06-27 09:26:19.100,entering
1722,2017-06-27 09:28:54.050,exiting
1722,2017-06-27 10:14:09.050,exiting
1722,2017-06-27 11:24:16.650,entering
1722,2017-06-27 11:26:43.000,exiting
1722,2017-06-27 12:57:40.450,entering
1722,2017-06-27 15:23:10.050,exiting
1722,2017-06-27 15:33:57.450,entering
1722,2017-06-27 16:41:48.250,entering
1722,2017-06-28 08:18:22.850,exiting
1722,2017-06-28 10:42:54.300,exiting
1722,2017-06-28 11:57:54.050,exiting
661,2017-06-22 08:01:41.650,entering
661,2017-06-22 08:02:50.950,exiting
661,2017-06-22 13:57:57.300,exiting
661,2017-06-22 16:13:55.650,entering
661,2017-06-22 17:09:08.250,entering
2258,2017-06-22 11:49:10.700,entering
2258,2017-06-22 12:07:42.750,exiting
2258,2017-06-22 16:14:06.350,entering
2258,2017-06-24 11:52:27.800,entering
